ORDER;PRODUCT;QTY;STATION
279897608;PROD_2121709;1;1
278485437;PROD_387919;1;1
279146263;PROD_387919;1;1
279166535;PROD_387919;1;1
278503840;PROD_406473;1;1
278518489;PROD_406473;1;1
278822954;PROD_406473;1;1
278870831;PROD_406473;1;1
279039593;PROD_406473;1;1
279111552;PROD_406473;1;1
279394062;PROD_406473;1;1
279681715;PROD_406473;1;1
279717425;PROD_406473;1;1
278467191;PROD_274950;1;1
278384693;PROD_409191;1;1
278485428;PROD_409191;1;1
278508194;PROD_409191;1;1
278549538;PROD_409191;1;1
278610697;PROD_409191;1;1
278719830;PROD_409191;1;1
278791802;PROD_409191;1;1
279146054;PROD_409191;1;1
279343280;PROD_409191;1;1
279384997;PROD_409191;1;1
279496794;PROD_409191;1;1
279080485;PROD_40357;1;1
279892127;PROD_40358;1;1
278784158;PROD_2023990;1;1
279162211;PROD_2023990;1;1
279619612;PROD_2023990;1;1
279624097;PROD_2023990;1;1
279640770;PROD_2023990;1;1
278459924;PROD_369640;1;1
278552127;PROD_369640;1;1
278755450;PROD_369640;1;1
278763823;PROD_369640;1;1
279028302;PROD_369640;1;1
279350626;PROD_369640;1;1
279432762;PROD_369640;1;1
279519404;PROD_369640;1;1
278508285;PROD_2070392;1;1
278521365;PROD_2070392;1;1
278532638;PROD_2070392;1;1
278708348;PROD_2070392;1;1
278770018;PROD_2070392;1;1
278777689;PROD_2070392;1;1
278838544;PROD_2070392;1;1
278869399;PROD_2070392;1;1
278870503;PROD_2070392;1;1
278901540;PROD_2070392;1;1
279503862;PROD_2070392;1;1
279684650;PROD_2070392;1;1
279810921;PROD_2070392;1;1
279912558;PROD_2070392;1;1
278738666;PROD_418320;1;1
278950978;PROD_2039133;1;1
279151973;PROD_2039133;1;1
279612086;PROD_2039133;1;1
279753490;PROD_2039133;1;1
279821627;PROD_2296081;1;1
342991385;PROD_2224223;1;1
278906845;PROD_409175;1;1
278907764;PROD_409175;1;1
279455876;PROD_409175;1;1
279795844;PROD_409175;1;1
278523326;PROD_2150708;1;1
278632038;PROD_2150708;1;1
278673723;PROD_2150708;1;1
278696287;PROD_2150708;1;1
278880662;PROD_2150708;1;1
278902059;PROD_2150708;1;1
278959199;PROD_2150708;1;1
278963495;PROD_2150708;1;1
278994754;PROD_2150708;1;1
278997827;PROD_2150708;1;1
279011931;PROD_2150708;1;1
279028645;PROD_2150708;1;1
279043919;PROD_2150708;1;1
279127045;PROD_2150708;1;1
279163423;PROD_2150708;1;1
279250309;PROD_2150708;1;1
279279147;PROD_2150708;1;1
279283949;PROD_2150708;1;1
279362288;PROD_2150708;1;1
279594433;PROD_2150708;1;1
279620061;PROD_2150708;1;1
279639594;PROD_2150708;1;1
279745543;PROD_2150708;1;1
279811842;PROD_2150708;1;1
279863987;PROD_2150708;1;1
342968105;PROD_2150708;1;1
278593921;PROD_7589;1;1
278784129;PROD_7589;1;1
279285836;PROD_7589;1;1
278961880;PROD_2261144;1;1
279126356;PROD_2261144;1;1
278562218;PROD_2158125;1;1
279902986;PROD_70402;1;1
279379430;PROD_2154884;1;1
279655495;PROD_2154884;1;1
278511101;PROD_2232984;1;1
278535291;PROD_2232984;1;1
278603048;PROD_2232984;1;1
279013285;PROD_2232984;1;1
279356337;PROD_2232984;1;1
279373100;PROD_2232984;1;1
279917488;PROD_2232984;1;1
278438099;PROD_2103089;1;1
279118246;PROD_2083774;1;1
279304186;PROD_2083774;1;1
279180731;PROD_2275056;1;1
278379321;PROD_2238269;1;1
278617815;PROD_2238269;1;1
279359582;PROD_2238269;1;1
279436649;PROD_2238269;1;1
279905081;PROD_2238269;1;1
279389956;PROD_2113314;1;1
279586179;PROD_2113314;1;1
279803838;PROD_2113314;1;1
278415497;PROD_2194554;1;1
278439203;PROD_2194554;1;1
278863973;PROD_2194554;1;1
278950452;PROD_2194554;1;1
279184844;PROD_2194554;1;1
279303275;PROD_2194554;1;1
278446361;PROD_305539;1;1
278595735;PROD_305539;1;1
278856551;PROD_305539;1;1
279312266;PROD_305539;1;1
279346795;PROD_305539;1;1
279576974;PROD_305539;1;1
343005445;PROD_305539;1;1
279910432;PROD_2117992;1;1
278408607;PROD_335674;1;1
279160316;PROD_335674;1;1
279652643;PROD_335674;1;1
278683140;PROD_386556;1;1
278783517;PROD_386556;1;1
278836190;PROD_386556;1;1
278911655;PROD_386556;1;1
279271052;PROD_386556;1;1
279398478;PROD_386556;1;1
279471290;PROD_386556;1;1
343015387;PROD_386556;1;1
343019075;PROD_386556;1;1
279530016;PROD_2113324;1;1
278811300;PROD_2287567;1;1
278411735;PROD_2041609;1;1
279125577;PROD_2041609;1;1
279491721;PROD_2041609;1;1
279845119;PROD_440525;1;1
278383828;PROD_285720;1;1
278475981;PROD_285720;1;1
278535200;PROD_285720;1;1
279917570;PROD_285720;1;1
278521365;PROD_2070391;1;1
278556487;PROD_2070391;1;1
279234259;PROD_2070391;1;1
279503862;PROD_2070391;1;1
279520653;PROD_2070391;1;1
279684650;PROD_2070391;1;1
278428685;PROD_2039118;1;1
279349816;PROD_2039118;1;1
279612403;PROD_2039118;1;1
279053475;PROD_304793;1;1
279182760;PROD_304793;1;1
279460137;PROD_304793;1;1
278426446;PROD_2025567;1;1
279477691;PROD_2025567;1;1
278516439;PROD_2181026;1;1
278890431;PROD_2181026;1;1
278514215;PROD_386553;1;1
278783517;PROD_386553;1;1
279088954;PROD_386553;1;1
278646588;PROD_2224241;1;1
279238224;PROD_2224241;1;1
279311159;PROD_2224241;1;1
278886811;PROD_2161955;1;1
278929781;PROD_2161955;1;1
338750054;PROD_2161955;1;1
338750083;PROD_2161955;1;1
338752333;PROD_2161955;1;1
338764207;PROD_2161955;1;1
279739797;PROD_2161955;1;1
278460214;PROD_2207191;1;1
278776536;PROD_2207191;1;1
278848004;PROD_2207191;1;1
279182782;PROD_2207191;1;1
279311888;PROD_2207191;1;1
279427583;PROD_2207191;1;1
279703377;PROD_2207191;1;1
278419780;PROD_60459;1;1
278501422;PROD_60459;1;1
278624139;PROD_60459;1;1
278638531;PROD_60459;1;1
278859259;PROD_60459;1;1
279519616;PROD_60459;1;1
279553278;PROD_60459;1;1
279719351;PROD_60459;1;1
279745533;PROD_60459;1;1
343019885;PROD_60459;1;1
278383956;PROD_2145833;1;1
278443970;PROD_2145833;1;1
278496915;PROD_2145833;1;1
278525631;PROD_2145833;1;1
278530198;PROD_2145833;1;1
278542423;PROD_2145833;1;1
338709040;PROD_2145833;1;1
278776117;PROD_2145833;1;1
278862004;PROD_2145833;1;1
278870831;PROD_2145833;1;1
278927056;PROD_2145833;1;1
279071865;PROD_2145833;1;1
279071878;PROD_2145833;1;1
279081200;PROD_2145833;1;1
338751364;PROD_2145833;1;1
279089601;PROD_2145833;1;1
279093159;PROD_2145833;1;1
279147360;PROD_2145833;1;1
279271298;PROD_2145833;1;1
279282724;PROD_2145833;1;1
279586664;PROD_2145833;1;1
279770380;PROD_2145833;1;1
279819748;PROD_2145833;1;1
279865153;PROD_2145833;1;1
279866884;PROD_2145833;1;1
342991560;PROD_2145833;1;1
343005127;PROD_2145833;1;1
279546795;PROD_2273030;1;1
279093130;PROD_203877;1;1
279373111;PROD_203877;1;1
278631439;PROD_2038758;1;1
278971391;PROD_2038758;1;1
279266999;PROD_2038758;1;1
279398812;PROD_2038758;1;1
279683768;PROD_2038758;1;1
279740015;PROD_2038758;1;1
278681961;PROD_216364;1;1
278604516;PROD_283635;1;1
278544292;PROD_17955;1;1
278575731;PROD_17955;1;1
278863524;PROD_17955;1;1
279256017;PROD_17955;1;1
279658239;PROD_416742;1;1
278604126;PROD_62018;1;1
279227186;PROD_2312472;1;1
278400388;PROD_417552;1;1
278570794;PROD_2233875;1;1
279176389;PROD_388847;1;1
279508811;PROD_388847;1;1
278420006;PROD_315752;1;1
279207049;PROD_315752;1;1
278661320;PROD_2076463;1;1
278708323;PROD_2076463;1;1
278574356;PROD_2039116;1;1
279370811;PROD_2039116;1;1
279612403;PROD_2039116;1;1
278588789;PROD_2022042;1;1
278680432;PROD_2022042;1;1
278797182;PROD_2022042;1;1
279676560;PROD_2022042;1;1
279741674;PROD_2022042;1;1
279870528;PROD_2022042;1;1
278557737;PROD_2194430;1;1
278706601;PROD_2194430;1;1
279511342;PROD_2022001;1;1
279699426;PROD_2022001;1;1
279913455;PROD_2039243;1;1
278601806;PROD_2215232;1;1
278377333;PROD_2136473;1;1
278556487;PROD_2136473;1;1
278854790;PROD_2136473;1;1
278998284;PROD_2136473;1;1
279622265;PROD_2136473;1;1
278660690;PROD_207324;1;1
278808816;PROD_285494;1;1
279487372;PROD_2224298;1;1
279720465;PROD_2262671;1;1
279726210;PROD_2262671;1;1
279770494;PROD_428301;1;1
279794194;PROD_428301;1;1
279002583;PROD_2243270;1;1
279404576;PROD_2243270;1;1
342967128;PROD_2243270;1;1
279400110;PROD_2159088;1;1
342968416;PROD_2216106;1;1
278588958;PROD_2120657;1;1
278652957;PROD_2120657;1;1
278754279;PROD_2039184;1;1
279197475;PROD_2039184;1;1
279872088;PROD_2039184;1;1
279204320;PROD_274610;1;1
278564616;PROD_435002;1;1
279742653;PROD_435002;1;1
343011051;PROD_435002;1;1
278468249;PROD_243751;1;1
278911426;PROD_243751;1;1
278719869;PROD_2183225;1;1
279171082;PROD_2183225;1;1
279644847;PROD_2183225;1;1
279834913;PROD_2183225;1;1
279343280;PROD_2065449;1;1
338695175;PROD_2200051;1;1
278977832;PROD_2222964;1;1
278522349;PROD_284816;1;1
278790284;PROD_284816;1;1
278384262;PROD_409211;1;1
278685640;PROD_409211;1;1
279290622;PROD_409211;1;1
279851434;PROD_409211;1;1
278760355;PROD_273384;1;1
279056293;PROD_273384;1;1
279212657;PROD_273384;1;1
279727912;PROD_2261175;1;1
279323452;PROD_2054125;1;1
279872088;PROD_2054125;1;1
278789104;PROD_414480;1;1
279026490;PROD_414480;1;1
279337596;PROD_414480;1;1
279465026;PROD_414480;1;1
279580765;PROD_414480;1;1
279198503;PROD_229836;1;1
279214381;PROD_229836;1;1
278383678;PROD_408428;1;1
278383775;PROD_408428;1;1
278388277;PROD_408428;1;1
278602839;PROD_408428;1;1
278636108;PROD_408428;1;1
278706601;PROD_408428;1;1
278732647;PROD_408428;1;1
278781534;PROD_408428;1;1
278899185;PROD_408428;1;1
278944913;PROD_408428;1;1
278972293;PROD_408428;1;1
278980443;PROD_408428;1;1
278994754;PROD_408428;1;1
279225997;PROD_408428;1;1
279359582;PROD_408428;1;1
279428499;PROD_408428;1;1
279483339;PROD_408428;1;1
279834913;PROD_408428;1;1
279845258;PROD_408428;1;1
279869993;PROD_408428;1;1
279898711;PROD_408428;1;1
342990497;PROD_408428;1;1
343043984;PROD_408428;1;1
278778581;PROD_381405;1;1
278989072;PROD_2039223;1;1
279090497;PROD_2039223;1;1
279459509;PROD_2039223;1;1
279050599;PROD_2065590;1;1
279131112;PROD_2261177;1;1
279156113;PROD_2261177;1;1
279334515;PROD_2261177;1;1
279379430;PROD_2261177;1;1
279496273;PROD_2261177;1;1
278575944;PROD_378674;1;1
278677556;PROD_2105866;1;1
278849083;PROD_2105866;1;1
278886495;PROD_2105866;1;1
279009043;PROD_2105866;1;1
338681320;PROD_2098470;1;1
278393451;PROD_2098470;1;1
338683385;PROD_2098470;1;1
278412031;PROD_2098470;1;1
338685626;PROD_2098470;1;1
278432470;PROD_2098470;1;1
278437466;PROD_2098470;1;1
278442887;PROD_2098470;1;1
278445436;PROD_2098470;1;1
278452847;PROD_2098470;1;1
338689569;PROD_2098470;1;1
278467953;PROD_2098470;1;1
278499401;PROD_2098470;1;1
278501955;PROD_2098470;1;1
278502532;PROD_2098470;1;1
278523211;PROD_2098470;1;1
278524334;PROD_2098470;1;1
278524366;PROD_2098470;1;1
278530911;PROD_2098470;1;1
278532068;PROD_2098470;1;1
338698201;PROD_2098470;1;1
278554061;PROD_2098470;1;1
338698717;PROD_2098470;1;1
278559994;PROD_2098470;1;1
338699627;PROD_2098470;1;1
278565649;PROD_2098470;1;1
278630571;PROD_2098470;1;1
278643780;PROD_2098470;1;1
278654688;PROD_2098470;1;1
278661681;PROD_2098470;1;1
278661761;PROD_2098470;1;1
338713721;PROD_2098470;1;1
278696313;PROD_2098470;1;1
278699218;PROD_2098470;1;1
278700524;PROD_2098470;1;1
278708344;PROD_2098470;1;1
338715590;PROD_2098470;1;1
338716994;PROD_2098470;1;1
278738740;PROD_2098470;1;1
278738844;PROD_2098470;1;1
278746466;PROD_2098470;1;1
278750307;PROD_2098470;1;1
278751189;PROD_2098470;1;1
278769897;PROD_2098470;1;1
278770278;PROD_2098470;1;1
338722962;PROD_2098470;1;1
338723743;PROD_2098470;1;1
338723744;PROD_2098470;1;1
338723983;PROD_2098470;1;1
278799590;PROD_2098470;1;1
278802521;PROD_2098470;1;1
338726312;PROD_2098470;1;1
278824834;PROD_2098470;1;1
338728477;PROD_2098470;1;1
278864217;PROD_2098470;1;1
338730261;PROD_2098470;1;1
278871605;PROD_2098470;1;1
278880504;PROD_2098470;1;1
278881171;PROD_2098470;1;1
278885086;PROD_2098470;1;1
278893121;PROD_2098470;1;1
278904763;PROD_2098470;1;1
278908071;PROD_2098470;1;1
338734483;PROD_2098470;1;1
338736977;PROD_2098470;1;1
338738613;PROD_2098470;1;1
278958877;PROD_2098470;1;1
278966955;PROD_2098470;1;1
338739546;PROD_2098470;1;1
278970714;PROD_2098470;1;1
278976552;PROD_2098470;1;1
338742558;PROD_2098470;1;1
278994778;PROD_2098470;1;1
278997074;PROD_2098470;1;1
279003905;PROD_2098470;1;1
279012143;PROD_2098470;1;1
338744342;PROD_2098470;1;1
279034721;PROD_2098470;1;1
279036957;PROD_2098470;1;1
338746525;PROD_2098470;1;1
338746538;PROD_2098470;1;1
279043550;PROD_2098470;1;1
338747774;PROD_2098470;1;1
279073227;PROD_2098470;1;1
279075154;PROD_2098470;1;1
338750054;PROD_2098470;1;1
338750083;PROD_2098470;1;1
279086148;PROD_2098470;1;1
279090621;PROD_2098470;1;1
279096800;PROD_2098470;1;1
279102081;PROD_2098470;1;1
279119838;PROD_2098470;1;1
279124414;PROD_2098470;1;1
338755835;PROD_2098470;1;1
338756057;PROD_2098470;1;1
279156444;PROD_2098470;1;1
338759056;PROD_2098470;1;1
338759417;PROD_2098470;1;1
338761624;PROD_2098470;1;1
279191560;PROD_2098470;1;1
279205437;PROD_2098470;1;1
338765712;PROD_2098470;1;1
279233816;PROD_2098470;1;1
338766741;PROD_2098470;1;1
338767131;PROD_2098470;1;1
338767342;PROD_2098470;1;1
338767892;PROD_2098470;1;1
338768455;PROD_2098470;1;1
279264337;PROD_2098470;1;1
338769335;PROD_2098470;1;1
279272448;PROD_2098470;1;1
279288253;PROD_2098470;1;1
279295236;PROD_2098470;1;1
279302286;PROD_2098470;1;1
279319586;PROD_2098470;1;1
279350014;PROD_2098470;1;1
338777859;PROD_2098470;1;1
279368740;PROD_2098470;1;1
279370869;PROD_2098470;1;1
279371746;PROD_2098470;1;1
279374459;PROD_2098470;1;1
279381102;PROD_2098470;1;1
338780817;PROD_2098470;1;1
338780823;PROD_2098470;1;1
338781089;PROD_2098470;1;1
279396485;PROD_2098470;1;1
279402680;PROD_2098470;1;1
279404947;PROD_2098470;1;1
338781951;PROD_2098470;1;1
279418254;PROD_2098470;1;1
279422388;PROD_2098470;1;1
279425551;PROD_2098470;1;1
279451308;PROD_2098470;1;1
338786822;PROD_2098470;1;1
338787854;PROD_2098470;1;1
279497852;PROD_2098470;1;1
279500714;PROD_2098470;1;1
279514651;PROD_2098470;1;1
279514944;PROD_2098470;1;1
279527036;PROD_2098470;1;1
338793946;PROD_2098470;1;1
338796095;PROD_2098470;1;1
279586102;PROD_2098470;1;1
279589744;PROD_2098470;1;1
338798008;PROD_2098470;1;1
279603704;PROD_2098470;1;1
279615855;PROD_2098470;1;1
279624699;PROD_2098470;1;1
279625471;PROD_2098470;1;1
279626041;PROD_2098470;1;1
338801901;PROD_2098470;1;1
338803120;PROD_2098470;1;1
338804368;PROD_2098470;1;1
279655274;PROD_2098470;1;1
279655517;PROD_2098470;1;1
279668224;PROD_2098470;1;1
279668518;PROD_2098470;1;1
279676891;PROD_2098470;1;1
279688599;PROD_2098470;1;1
279696478;PROD_2098470;1;1
279701936;PROD_2098470;1;1
279712697;PROD_2098470;1;1
279724240;PROD_2098470;1;1
279729877;PROD_2098470;1;1
279732543;PROD_2098470;1;1
279739865;PROD_2098470;1;1
338813714;PROD_2098470;1;1
279750927;PROD_2098470;1;1
338814686;PROD_2098470;1;1
279753176;PROD_2098470;1;1
279756287;PROD_2098470;1;1
279761108;PROD_2098470;1;1
338815781;PROD_2098470;1;1
279771730;PROD_2098470;1;1
338817326;PROD_2098470;1;1
279790676;PROD_2098470;1;1
279816121;PROD_2098470;1;1
279821099;PROD_2098470;1;1
279830984;PROD_2098470;1;1
279841690;PROD_2098470;1;1
279850859;PROD_2098470;1;1
279862845;PROD_2098470;1;1
279899754;PROD_2098470;1;1
338827910;PROD_2098470;1;1
338828972;PROD_2098470;1;1
279913724;PROD_2098470;1;1
279921132;PROD_2098470;1;1
279921465;PROD_2098470;1;1
342990737;PROD_2098470;1;1
342995391;PROD_2098470;1;1
343003797;PROD_2098470;1;1
343004154;PROD_2098470;1;1
343015925;PROD_2098470;1;1
343016832;PROD_2098470;1;1
343055540;PROD_2098470;1;1
343059409;PROD_2098470;1;1
338836651;PROD_2098470;1;1
278530217;PROD_2184479;1;1
278618223;PROD_2184479;1;1
278947944;PROD_2006311;1;1
278645649;PROD_2158122;1;1
278698664;PROD_2158122;1;1
279189488;PROD_2158122;1;1
279738035;PROD_2158122;1;1
278525041;PROD_2261224;1;1
278587375;PROD_2261224;1;1
278690437;PROD_2261224;1;1
278719876;PROD_2261224;1;1
278827326;PROD_2261224;1;1
278838254;PROD_2261224;1;1
278844558;PROD_2261224;1;1
278966446;PROD_2261224;1;1
279013221;PROD_2261224;1;1
279140250;PROD_2261224;1;1
279147059;PROD_2261224;1;1
279197838;PROD_2261224;1;1
279257636;PROD_2261224;1;1
279506144;PROD_2261224;1;1
279519559;PROD_2261224;1;1
279546750;PROD_2261224;1;1
279706590;PROD_2261224;1;1
279762995;PROD_2261224;1;1
278784129;PROD_7612;1;1
279427027;PROD_2039121;1;1
279612403;PROD_2039121;1;1
278989062;PROD_2215823;1;1
279285929;PROD_2243219;1;1
278399751;PROD_373105;1;1
278518206;PROD_373105;1;1
278536497;PROD_373105;1;1
278562428;PROD_373105;1;1
278593863;PROD_373105;1;1
278994778;PROD_373105;1;1
279079165;PROD_373105;1;1
338759327;PROD_373105;1;1
338759338;PROD_373105;1;1
279190999;PROD_373105;1;1
279245112;PROD_373105;1;1
279527135;PROD_373105;1;1
279706318;PROD_373105;1;1
279911168;PROD_373105;1;1
342969149;PROD_373105;1;1
338832265;PROD_373105;1;1
279296293;PROD_2264134;1;1
278557606;PROD_2154878;1;1
278600315;PROD_304114;1;1
278754764;PROD_417614;1;1
279117609;PROD_2305501;1;1
279227186;PROD_2305501;1;1
279384727;PROD_2305501;1;1
278562985;PROD_2270731;1;1
279730468;PROD_2270731;1;1
278966898;PROD_304190;1;1
279006124;PROD_2160031;1;1
279681122;PROD_2025569;1;1
338711125;PROD_2042317;1;1
338734272;PROD_2042317;1;1
279718902;PROD_2066678;1;1
279850299;PROD_2066678;1;1
278593921;PROD_7586;1;1
278784129;PROD_7586;1;1
278533103;PROD_282265;1;1
278955748;PROD_2154880;1;1
278975811;PROD_2154880;1;1
279216821;PROD_2154880;1;1
343031639;PROD_2154880;1;1
278808816;PROD_285493;1;1
278377293;PROD_405032;1;1
338683385;PROD_405032;1;1
278426904;PROD_405032;1;1
338685962;PROD_405032;1;1
338688275;PROD_405032;1;1
338690821;PROD_405032;1;1
338691787;PROD_405032;1;1
338695600;PROD_405032;1;1
278521774;PROD_405032;1;1
278524721;PROD_405032;1;1
338697370;PROD_405032;1;1
278580589;PROD_405032;1;1
278610697;PROD_405032;1;1
278646751;PROD_405032;1;1
338710635;PROD_405032;1;1
278674244;PROD_405032;1;1
338712481;PROD_405032;1;1
278683915;PROD_405032;1;1
278684660;PROD_405032;1;1
338716317;PROD_405032;1;1
338723743;PROD_405032;1;1
338725533;PROD_405032;1;1
338726312;PROD_405032;1;1
278880504;PROD_405032;1;1
338733937;PROD_405032;1;1
278930429;PROD_405032;1;1
338736331;PROD_405032;1;1
338737861;PROD_405032;1;1
278958877;PROD_405032;1;1
278984622;PROD_405032;1;1
279003905;PROD_405032;1;1
338744342;PROD_405032;1;1
279033839;PROD_405032;1;1
338746538;PROD_405032;1;1
338747234;PROD_405032;1;1
279057709;PROD_405032;1;1
279081610;PROD_405032;1;1
338755093;PROD_405032;1;1
279148480;PROD_405032;1;1
338759450;PROD_405032;1;1
338760364;PROD_405032;1;1
279176149;PROD_405032;1;1
338762441;PROD_405032;1;1
279195424;PROD_405032;1;1
279198832;PROD_405032;1;1
279218601;PROD_405032;1;1
279228245;PROD_405032;1;1
338767131;PROD_405032;1;1
338767763;PROD_405032;1;1
338769335;PROD_405032;1;1
338772026;PROD_405032;1;1
279310338;PROD_405032;1;1
279323466;PROD_405032;1;1
338779719;PROD_405032;1;1
279393940;PROD_405032;1;1
338780823;PROD_405032;1;1
279399537;PROD_405032;1;1
279425551;PROD_405032;1;1
338783566;PROD_405032;1;1
279437704;PROD_405032;1;1
338785746;PROD_405032;1;1
338789788;PROD_405032;1;1
279526707;PROD_405032;1;1
279527036;PROD_405032;1;1
279588163;PROD_405032;1;1
338797429;PROD_405032;1;1
279592803;PROD_405032;1;1
338798008;PROD_405032;1;1
338800722;PROD_405032;1;1
338800851;PROD_405032;1;1
279624699;PROD_405032;1;1
338801879;PROD_405032;1;1
279639865;PROD_405032;1;1
338804368;PROD_405032;1;1
338805445;PROD_405032;1;1
338810179;PROD_405032;1;1
338810691;PROD_405032;1;1
338813714;PROD_405032;1;1
338815998;PROD_405032;1;1
338817137;PROD_405032;1;1
338819342;PROD_405032;1;1
338822406;PROD_405032;1;1
279859928;PROD_405032;1;1
279869993;PROD_405032;1;1
279891207;PROD_405032;1;1
279898711;PROD_405032;1;1
338828972;PROD_405032;1;1
338830610;PROD_405032;1;1
342996295;PROD_405032;1;1
343011886;PROD_405032;1;1
338835313;PROD_405032;1;1
338835514;PROD_405032;1;1
343043984;PROD_405032;1;1
279832398;PROD_386535;1;1
278391735;PROD_2232608;1;1
278791802;PROD_2232608;1;1
279433036;PROD_2232608;1;1
279508481;PROD_2232608;1;1
279697813;PROD_2232608;1;1
279828853;PROD_2232608;1;1
279732193;PROD_2232939;1;1
278464092;PROD_2004648;1;1
278485428;PROD_2004648;1;1
278892530;PROD_2004648;1;1
279296931;PROD_2004648;1;1
279702090;PROD_2004648;1;1
279727538;PROD_7267;1;1
279706525;PROD_315764;1;1
278460444;PROD_2006308;1;1
278688601;PROD_2006308;1;1
278880929;PROD_2006308;1;1
278913031;PROD_2006308;1;1
278977685;PROD_2006308;1;1
279131740;PROD_2006308;1;1
279624309;PROD_2006308;1;1
279653339;PROD_2006308;1;1
342991424;PROD_2006308;1;1
278509452;PROD_2199762;1;1
278680599;PROD_2199762;1;1
278732413;PROD_2199762;1;1
279088924;PROD_2199762;1;1
279475704;PROD_2199762;1;1
338820703;PROD_2199762;1;1
279895190;PROD_2199762;1;1
278843014;PROD_2232600;1;1
279639594;PROD_2232600;1;1
278618262;PROD_305856;1;1
278675619;PROD_305055;1;1
278703833;PROD_305055;1;1
278870831;PROD_305055;1;1
279306636;PROD_2158225;1;1
279206031;PROD_2253885;1;1
279477148;PROD_2253885;1;1
278859387;PROD_2164256;1;1
278921379;PROD_2164256;1;1
278945277;PROD_2164256;1;1
279026558;PROD_2164256;1;1
279213734;PROD_2164256;1;1
279276156;PROD_2164256;1;1
279361825;PROD_2164256;1;1
279373219;PROD_2164256;1;1
279404317;PROD_2164256;1;1
279406542;PROD_2164256;1;1
279431094;PROD_2164256;1;1
279537145;PROD_2164256;1;1
278885247;PROD_411506;1;1
278943062;PROD_411506;1;1
278394400;PROD_2142308;1;1
278553384;PROD_2142308;1;1
278564891;PROD_2142308;1;1
278574328;PROD_2142308;1;1
278624177;PROD_2142308;1;1
279086124;PROD_2142308;1;1
279262370;PROD_2142308;1;1
279283129;PROD_2142308;1;1
338780823;PROD_2142308;1;1
338805922;PROD_2142308;1;1
279686769;PROD_2142308;1;1
338811851;PROD_2142308;1;1
338821021;PROD_2142308;1;1
278669569;PROD_62192;1;1
278916818;PROD_62192;1;1
279097034;PROD_62192;1;1
279719377;PROD_62192;1;1
338778421;PROD_2202193;1;1
338788051;PROD_2202193;1;1
338808468;PROD_2202193;1;1
338810175;PROD_2202193;1;1
338823604;PROD_2202193;1;1
343019402;PROD_2202193;1;1
338834451;PROD_2202193;1;1
278539394;PROD_2241999;1;1
279718908;PROD_2241999;1;1
278393323;PROD_2216119;1;1
279821627;PROD_2296079;1;1
278431635;PROD_2170681;1;1
279197200;PROD_2170681;1;1
279354943;PROD_2170681;1;1
278400382;PROD_230519;1;1
278445803;PROD_230519;1;1
278983113;PROD_230519;1;1
279659649;PROD_230519;1;1
279819367;PROD_230519;1;1
343046788;PROD_230519;1;1
278976285;PROD_2270778;1;1
279073504;PROD_2270778;1;1
279115438;PROD_2270778;1;1
279238882;PROD_2270778;1;1
279526413;PROD_2270778;1;1
279777305;PROD_2270778;1;1
279807873;PROD_2270778;1;1
279914971;PROD_2270778;1;1
342991370;PROD_2270778;1;1
343029379;PROD_2270778;1;1
278430316;PROD_2069903;1;1
278400263;PROD_2112752;1;1
278593910;PROD_2112752;1;1
279167542;PROD_2112752;1;1
279283264;PROD_2112752;1;1
279706590;PROD_2112752;1;1
279720465;PROD_376747;1;1
279864263;PROD_376747;1;1
278389360;PROD_2116656;1;1
279392390;PROD_2116656;1;1
278924625;PROD_2159467;1;1
279362122;PROD_2076508;1;1
279515304;PROD_2076508;1;1
278377333;PROD_2136475;1;1
278393999;PROD_2136475;1;1
278713404;PROD_2136475;1;1
278998284;PROD_2136475;1;1
279802487;PROD_2136475;1;1
279160316;PROD_335673;1;1
279652643;PROD_335673;1;1
278406302;PROD_326043;1;1
279386337;PROD_326043;1;1
279471330;PROD_315756;1;1
279689931;PROD_216366;1;1
279048287;PROD_315675;1;1
278981900;PROD_2179711;1;1
279113335;PROD_2179711;1;1
279551693;PROD_2179711;1;1
278754287;PROD_2037031;1;1
278377293;PROD_2136396;1;1
278378436;PROD_2136396;1;1
278378591;PROD_2136396;1;1
278378658;PROD_2136396;1;1
278379030;PROD_2136396;1;1
278379248;PROD_2136396;1;1
278383431;PROD_2136396;1;1
278384722;PROD_2136396;1;1
338681886;PROD_2136396;1;1
278386354;PROD_2136396;1;1
278388277;PROD_2136396;1;1
278389017;PROD_2136396;1;1
338682113;PROD_2136396;1;1
338682591;PROD_2136396;1;1
338682771;PROD_2136396;1;1
278398515;PROD_2136396;1;1
278398709;PROD_2136396;1;1
278398867;PROD_2136396;1;1
278400280;PROD_2136396;1;1
278400560;PROD_2136396;1;1
338683038;PROD_2136396;1;1
338683385;PROD_2136396;1;1
338683389;PROD_2136396;1;1
278404144;PROD_2136396;1;1
278404983;PROD_2136396;1;1
278405174;PROD_2136396;1;1
278406363;PROD_2136396;1;1
338683642;PROD_2136396;1;1
338683686;PROD_2136396;1;1
278411814;PROD_2136396;1;1
278411957;PROD_2136396;1;1
278412031;PROD_2136396;1;1
338684558;PROD_2136396;1;1
278416756;PROD_2136396;1;1
278419621;PROD_2136396;1;1
338685121;PROD_2136396;1;1
338685173;PROD_2136396;1;1
338685214;PROD_2136396;1;1
278424184;PROD_2136396;1;1
278426904;PROD_2136396;1;1
338685600;PROD_2136396;1;1
